219, 1831.000000, 1683.000000, 0, 135.112340, 47.572231, 147.629272
220, 1848.000000, 1696.000000, 0, 114.694700, 46.691213, 150.393262
221, 1892.000000, 1737.000000, 0, 114.742310, 45.858418, 153.117855
222, 1873.000000, 1739.000000, 0, 121.330230, 45.233407, 155.666145
223, 1853.000000, 1718.000000, 0, 131.251100, 44.976555, 157.899710
224, 1869.000000, 1727.000000, 0, 126.789890, 45.218129, 159.705987
225, 1866.000000, 1729.000000, 0, 119.038510, 46.053055, 161.002338
226, 1863.000000, 1733.000000, 0, 113.429140, 47.532045, 161.744487
227, 1900.000000, 1765.000000, 0, 105.726105, 49.661435, 161.927543
228, 1929.000000, 1787.000000, 0, 110.144840, 52.414466, 161.575837
229, 1949.000000, 1789.000000, 0, 110.353180, 55.728396, 160.745187
230, 1949.000000, 1797.000000, 0, 105.290680, 59.497638, 159.528462
231, 1938.000000, 1778.000000, 0, 100.128174, 63.569974, 158.059800
232, 1942.000000, 1776.000000, 0, 92.432950, 67.774626, 156.487731
233, 1926.000000, 1776.000000, 0, 81.517395, 71.941687, 154.955599
234, 1896.000000, 1761.000000, 0, 93.032104, 75.901132, 153.603665
235, 1878.000000, 1762.000000, 0, 95.745850, 79.505215, 152.552583
236, 1865.000000, 1750.000000, 0, 107.156130, 82.645088, 151.892839
237, 1859.000000, 1743.000000, 0, 103.695250, 85.246430, 151.688042
238, 1868.000000, 1745.000000, 0, 100.071720, 87.250830, 151.987747
239, 1899.000000, 1774.000000, 0, 101.860110, 88.612450, 152.828936
240, 1926.000000, 1807.000000, 0, 97.603455, 89.308862, 154.227489
241, 1942.000000, 1827.000000, 0, 101.476200, 89.338614, 156.180248
242, 1934.000000, 1826.000000, 0, 102.105316, 88.710856, 158.673237
243, 1925.000000, 1813.000000, 0, 107.391570, 87.458462, 161.671792
244, 1941.000000, 1829.000000, 0, 105.468660, 85.662196, 165.102994
245, 1945.000000, 1841.000000, 0, 107.198640, 83.453648, 168.853316
246, 1938.000000, 1840.000000, 0, 131.332150, 80.992698, 172.788275
247, 1948.000000, 1858.000000, 0, 125.664370, 78.470318, 176.751767
248, 1920.000000, 1841.000000, 0, 125.240940, 76.112800, 180.560629
249, 1907.000000, 1815.000000, 0, 130.183320, 74.123481, 184.050603
250, 1929.000000, 1831.000000, 0, 123.843960, 72.637932, 187.112706
251, 1920.000000, 1812.000000, 0, 117.884980, 71.731572, 189.688855
252, 1922.000000, 1819.000000, 0, 117.912630, 71.433857, 191.758912
253, 1942.000000, 1842.000000, 0, 145.543850, 71.726797, 193.339921
254, 1946.000000, 1842.000000, 0, 173.346310, 72.564021, 194.472840
255, 1958.000000, 1860.000000, 0, 183.320500, 73.904544, 195.195181
256, 1969.000000, 1871.000000, -15, 201.621400, 75.690792, 195.557076
257, 1964.000000, 1864.000000, 0, 139.148010, 77.830567, 195.632306
258, 1968.000000, 1861.000000, 0, 139.827420, 80.229125, 195.492818
259, 1984.000000, 1881.000000, -15, 204.700200, 82.811027, 195.196117
260, 2036.000000, 1934.000000, -15, 213.223200, 85.499552, 194.800091
261, 2072.000000, 1941.000000, -14, 207.500370, 88.184327, 194.383585
262, 2052.000000, 1926.000000, 0, 187.760310, 90.738830, 194.035520
263, 2065.000000, 1941.000000, 0, 184.565670, 93.083644, 193.813495
264, 2045.000000, 1916.000000, 0, 186.946290, 95.206831, 193.730209
265, 2065.000000, 1939.000000, -14, 208.309630, 97.109275, 193.791446
266, 2097.000000, 1982.000000, -14, 205.025390, 98.764163, 194.020604
267, 2106.000000, 1996.000000, -14, 198.348880, 100.121974, 194.455441
268, 2126.000000, 1983.000000, -14, 214.818480, 101.140194, 195.129083
269, 2149.000000, 1975.000000, -14, 217.707280, 101.800776, 196.056071
